UID,variation_id
ELH002639,1926634
ELH002639,1996212
ELH002639,2027898
ELH002639,2043166
ELH002639,2061097
ELH002639,2092090
ELH002639,2091568
ELH002639,2703886
ELH002639,2769815
ELH002639,2765956
ELH002639,2796898
ELH002639,2838559
ELH002639,2894946
ELH002639,2909057
ELH002639,2899985
ELH002639,2917835
ELH002639,2915700
ELH002639,2995221
ELH002639,2992975
ELH002639,3012598
ELH002639,3630392
ELH002639,3673238
ELH002639,430509
ELH002639,753533
ELH002639,759945
ELH002639,947913
ELH002639,1044173
ELH002639,1053056
ELH002639,1094153
ELH002639,1095948
ELH002639,1085793
ELH002639,1155536
ELH002639,1417940
ELH002639,1345760
ELH002639,1544823
ELH002639,1604575
ELH002639,2170350
ELH002639,2172703
ELH002639,2420723
ELH002639,1914490
ELH002639,1977000
ELH002639,2074543
ELH002639,2131177
ELH002639,2450353
ELH002639,2565091
ELH002639,2711691
ELH002639,2772001
ELH002639,2822646
ELH002639,2846730
ELH002639,2861486
ELH002639,2872389
ELH002639,2916556
ELH002639,3023632
ELH002639,3606998
ELH002639,3729023
ELH002639,3730468
ELH002639,94438
ELH002639,94440
ELH002639,94446
ELH002639,94447
ELH002639,198665
ELH002639,291040
ELH002639,409896
ELH002639,409894
ELH002639,415853
ELH002639,429917
ELH002639,450932
ELH002639,455856
ELH002639,455855
ELH002639,455854
ELH002639,510956
ELH002639,518897
ELH002639,524098
ELH002639,526082
ELH002639,526100
ELH002639,526051
ELH002639,547069
ELH002639,598576
ELH002639,618603
ELH002639,654722
ELH002639,722016
ELH002639,742693
ELH002639,751554
ELH002639,756370
ELH002639,765985
ELH002639,757246
ELH002639,803784
ELH002639,811256
ELH002639,845389
ELH002639,851421
ELH002639,837336
ELH002639,915146
ELH002639,951048
ELH002639,959273
ELH002639,956395
ELH002639,984094
ELH002639,984095
ELH002639,1025527
ELH002639,1046109
ELH002639,1062557
ELH002639,1072774
ELH002639,1091870
ELH002639,1081486
ELH002639,1113252
ELH002639,1117663
ELH002639,1127663
ELH002639,1130249
ELH002639,1122887
ELH002639,1132316
ELH002639,1137205
ELH002639,1128282
ELH002639,1147980
ELH002639,1162043
ELH002639,1142439
ELH002639,1142080
ELH002639,1146722
ELH002639,1368577
ELH002639,1519164
ELH002639,1439016
ELH002639,1468519
ELH002639,1501772
ELH002639,1519466
ELH002639,1383957
ELH002639,1374181
ELH002639,1455386
ELH002639,1497480
ELH002639,1459582
ELH002639,1498921
ELH002639,1434622
ELH002639,1583920
ELH002639,1623204
ELH002639,1651763
ELH002639,1661177
ELH002639,1606088
ELH002639,1597701
ELH002639,1607378
ELH002639,1663740
ELH002639,1621874
ELH002639,1540670
ELH002639,1583531
ELH002639,1531261
ELH002639,1616158
ELH002639,1658914
ELH002639,1630317
ELH002639,1595678
ELH002639,1667541
ELH002639,1597312
ELH002639,1780512
ELH002639,1786850
ELH002639,2147335
ELH002639,2152653
ELH002639,2177170
ELH002639,2178642
ELH002639,2414060
ELH002639,1931839
ELH002639,1938967
ELH002639,1955129
ELH002639,1968049
ELH002639,1986733
ELH002639,1986888
ELH002639,1990084
ELH002639,2008803
ELH002639,2017457
ELH002639,2018681
ELH002639,2094320
ELH002639,2109934
ELH002639,2102550
ELH002639,2114045
ELH002639,2127916
ELH002639,2428530
ELH002639,2709226
ELH002639,2730308
ELH002639,2727885
ELH002639,2741866
ELH002639,2752801
ELH002639,2756018
ELH002639,2764079
ELH002639,2769283
ELH002639,2819214
ELH002639,2827146
ELH002639,2823443
ELH002639,2842080
ELH002639,2854174
ELH002639,2850602
ELH002639,2856814
ELH002639,2859761
ELH002639,2861763
ELH002639,2881485
ELH002639,2875527
ELH002639,2892674
ELH002639,2897542
ELH002639,2908492
ELH002639,2913139
ELH002639,2981066
ELH002639,2995752
ELH002639,3223637
ELH002639,3251959
ELH002639,3618682
ELH002639,3632890
ELH002639,3646681
ELH002639,3675740
ELH002639,3675752
ELH002639,3692225
ELH002639,3707968
ELH002639,3713010
ELH002639,3704120
ELH002639,3707360
ELH002639,3717007
ELH002639,3896837
ELH002639,11273
ELH002639,11276
ELH002639,94428
ELH002639,1453123
ELH002639,94430
ELH002639,94431
ELH002639,1464379
ELH002639,1455387
ELH002639,94436
ELH002639,217174
ELH002639,217173
ELH002639,217172
ELH002639,224665
ELH002639,239597
ELH002639,282841
ELH002639,285350
ELH002639,286396
ELH002639,288506
ELH002639,387687
ELH002639,415859
ELH002639,409900
ELH002639,455853
ELH002639,497301
ELH002639,502226
ELH002639,511533
ELH002639,526109
ELH002639,526049
ELH002639,526137
ELH002639,585779
ELH002639,618067
ELH002639,661830
ELH002639,652510
ELH002639,742494
ELH002639,796624
ELH002639,803785
ELH002639,803786
ELH002639,803787
ELH002639,803788
ELH002639,813445
ELH002639,845520
ELH002639,846491
ELH002639,854585
ELH002639,857756
ELH002639,931458
ELH002639,944130
ELH002639,977648
ELH002639,984439
ELH002639,1075347
ELH002639,1073643
ELH002639,1086701
ELH002639,1081054
ELH002639,1115394
ELH002639,1099570
ELH002639,1139288
ELH002639,1138431
ELH002639,1125022
ELH002639,1123211
ELH002639,1159014
ELH002639,1156343
ELH002639,1148619
ELH002639,1141993
ELH002639,1154467
ELH002639,1167778
ELH002639,1309296
ELH002639,1504099
ELH002639,1504110
ELH002639,1357833
ELH002639,1391620
ELH002639,1419331
ELH002639,1375535
ELH002639,1404941
ELH002639,1393983
ELH002639,1425653
ELH002639,1480753
ELH002639,1506265
ELH002639,1348525
ELH002639,1512566
ELH002639,1379785
ELH002639,1353307
ELH002639,1578015
ELH002639,1601805
ELH002639,1655968
ELH002639,1651431
ELH002639,1604132
ELH002639,1624321
ELH002639,1579052
ELH002639,1565001
ELH002639,1595805
ELH002639,1607134
ELH002639,1591694
ELH002639,1617903
ELH002639,1657167
ELH002639,1539874
ELH002639,1532628
ELH002639,1667543
ELH002639,1770970
ELH002639,2180796
ELH002639,2190099
ELH002639,2201329
ELH002639,2202290
ELH002639,2417457
ELH002639,1944904
ELH002639,2006822
ELH002639,2016692
ELH002639,2005877
ELH002639,2027318
ELH002639,2026635
ELH002639,2039721
ELH002639,2050856
ELH002639,2070510
ELH002639,2072255
ELH002639,2072436
ELH002639,2088284
ELH002639,2102877
ELH002639,2128558
ELH002639,2440876
ELH002639,2698998
ELH002639,2698053
ELH002639,2692957
ELH002639,2709148
ELH002639,2706967
ELH002639,2708177
ELH002639,2717012
ELH002639,2712735
ELH002639,2728835
ELH002639,2727845
ELH002639,2742714
ELH002639,2737134
ELH002639,2751335
ELH002639,2751529
ELH002639,2772046
ELH002639,2766718
ELH002639,2769833
ELH002639,2769884
ELH002639,2762798
ELH002639,2769696
ELH002639,2777665
ELH002639,2784737
ELH002639,2797573
ELH002639,2797678
ELH002639,2814081
ELH002639,2820277
ELH002639,2820653
ELH002639,2835185
ELH002639,2852461
ELH002639,2866795
ELH002639,2859149
ELH002639,2873898
ELH002639,2890110
ELH002639,2910541
ELH002639,2915677
ELH002639,2976810
ELH002639,3004056
ELH002639,3005584
ELH002639,3019292
ELH002639,3023779
ELH002639,3382794
ELH002639,3598266
ELH002639,3609682
ELH002639,3617986
ELH002639,3634787
ELH002639,3634788
ELH002639,3641309
ELH002639,3643345
ELH002639,3667789
ELH002639,3658006
ELH002639,3706148
ELH002639,3713757
ELH002639,3706960
ELH002639,3718192
ELH002639,3724134
ELH002639,3718685
ELH002639,3727253
ELH002639,3776203
ELH002639,11212
ELH002639,11213
ELH002639,94421
ELH002639,94422
ELH002639,94423
ELH002639,1322632
ELH002639,2138503
ELH002639,217171
ELH002639,217220
ELH002639,284288
ELH002639,284454
ELH002639,284461
ELH002639,287224
ELH002639,287624
ELH002639,289055
ELH002639,289588
ELH002639,290604
ELH002639,385396
ELH002639,388186
ELH002639,415856
ELH002639,455852
ELH002639,455948
ELH002639,455949
ELH002639,455851
ELH002639,501095
ELH002639,513376
ELH002639,512476
ELH002639,511243
ELH002639,518985
ELH002639,526079
ELH002639,526127
ELH002639,526115
ELH002639,573510
ELH002639,596803
ELH002639,620033
ELH002639,638586
ELH002639,658297
ELH002639,706093
ELH002639,735566
ELH002639,742113
ELH002639,756995
ELH002639,803789
ELH002639,803790
ELH002639,803791
ELH002639,803792
ELH002639,803793
ELH002639,803794
ELH002639,803795
ELH002639,803796
ELH002639,863981
ELH002639,838065
ELH002639,858516
ELH002639,872761
ELH002639,946883
ELH002639,949105
ELH002639,949535
ELH002639,944923
ELH002639,964762
ELH002639,972494
ELH002639,982741
ELH002639,994873
ELH002639,1021267
ELH002639,1046031
ELH002639,1069919
ELH002639,1082307
ELH002639,1082467
ELH002639,1088738
ELH002639,1087595
ELH002639,1103823
ELH002639,1118963
ELH002639,1129743
ELH002639,1133839
ELH002639,1143885
ELH002639,1141898
ELH002639,1141992
ELH002639,1192503
ELH002639,1322318
ELH002639,1322477
ELH002639,1322551
ELH002639,1322631
ELH002639,1439506
ELH002639,1468048
ELH002639,1395513
ELH002639,1426001
ELH002639,1400434
ELH002639,1487712
ELH002639,1381253
ELH002639,1409231
ELH002639,1526091
ELH002639,1563058
ELH002639,1568368
ELH002639,1547408
ELH002639,1540671
ELH002639,1645220
ELH002639,1670696
ELH002639,1561979
ELH002639,1538065
ELH002639,1665261
ELH002639,1573738
ELH002639,1605721
ELH002639,1554693
ELH002639,1568088
ELH002639,1725520
ELH002639,1726630
ELH002639,1806440
ELH002639,2138501
ELH002639,2180704
ELH002639,2188260
ELH002639,2191172
ELH002639,2414664
ELH002639,1927797
ELH002639,1945423
ELH002639,1939310
ELH002639,1952371
ELH002639,1955320
ELH002639,1999757
ELH002639,2010597
ELH002639,2023567
ELH002639,2046713
ELH002639,2042640
ELH002639,2057645
ELH002639,2113737
ELH002639,2108727
ELH002639,2117465
ELH002639,2124525
ELH002639,2585247
ELH002639,2710663
ELH002639,2712574
ELH002639,2723523
ELH002639,2726115
ELH002639,2768569
ELH002639,2763310
ELH002639,2785363
ELH002639,2794755
ELH002639,2808476
ELH002639,2829434
ELH002639,2847022
ELH002639,2852026
ELH002639,2858122
ELH002639,2866277
ELH002639,2870833
ELH002639,2877680
ELH002639,2879335
ELH002639,2880914
ELH002639,2916112
ELH002639,2915688
ELH002639,2919284
ELH002639,2909618
ELH002639,2991938
ELH002639,3020474
ELH002639,3018238
ELH002639,3367940
ELH002639,3376465
ELH002639,3382589
ELH002639,3627179
ELH002639,3634789
ELH002639,3634790
ELH002639,3639895
ELH002639,3650353
ELH002639,3702093
ELH002639,3716810
ELH002639,3724137
ELH002639,3724140
ELH002639,3727853
ELH002639,3775698
ELH002639,3896838
ELH002639,11282
ELH002639,94845
ELH002639,94854
ELH002639,94856
ELH002639,94858
ELH002639,94861
ELH002639,217219
ELH002639,227312
ELH002639,228596
ELH002639,239616
ELH002639,239614
ELH002639,265630
ELH002639,265410
ELH002639,288725
ELH002639,391330
ELH002639,390785
ELH002639,390099
ELH002639,409933
ELH002639,409891
ELH002639,409890
ELH002639,409898
ELH002639,415867
ELH002639,409926
ELH002639,455947
ELH002639,497382
ELH002639,501803
ELH002639,502404
ELH002639,514961
ELH002639,506987
ELH002639,511224
ELH002639,526130
ELH002639,578413
ELH002639,582901
ELH002639,580971
ELH002639,595953
ELH002639,618599
ELH002639,647196
ELH002639,656754
ELH002639,671356
ELH002639,701238
ELH002639,697609
ELH002639,764694
ELH002639,794664
ELH002639,803797
ELH002639,803798
ELH002639,803800
ELH002639,803801
ELH002639,803802
ELH002639,803803
ELH002639,803804
ELH002639,856415
ELH002639,861531
ELH002639,864790
ELH002639,945640
ELH002639,951643
ELH002639,947912
ELH002639,964806
ELH002639,984096
ELH002639,984097
ELH002639,1037974
ELH002639,1041737
ELH002639,1072951
ELH002639,1073485
ELH002639,1072908
ELH002639,1097383
ELH002639,1090137
ELH002639,1078075
ELH002639,1103040
ELH002639,1134806
ELH002639,1134576
ELH002639,1134181
ELH002639,1135557
ELH002639,1131572
ELH002639,1156979
ELH002639,1141556
ELH002639,1166703
ELH002639,1232596
ELH002639,1271391
ELH002639,1322740
ELH002639,1322742
ELH002639,1324248
ELH002639,1333487
ELH002639,1494527
ELH002639,1452681
ELH002639,1387163
ELH002639,1449882
ELH002639,1422539
ELH002639,1423723
ELH002639,1488676
ELH002639,1398448
ELH002639,1453024
ELH002639,1356383
ELH002639,1371555
ELH002639,1456111
ELH002639,1413453
ELH002639,1467969
ELH002639,1377945
ELH002639,1407379
ELH002639,1378468
ELH002639,1433192
ELH002639,1392625
ELH002639,1654285
ELH002639,1583834
ELH002639,1582882
ELH002639,1558017
ELH002639,1555510
ELH002639,1590877
ELH002639,1636537
ELH002639,1554899
ELH002639,1560646
ELH002639,1590161
ELH002639,1533752
ELH002639,1663945
ELH002639,1658353
ELH002639,1629977
ELH002639,1569123
ELH002639,1531149
ELH002639,1591059
ELH002639,1663196
ELH002639,1565274
ELH002639,1622889
ELH002639,1608584
ELH002639,1612782
ELH002639,1684684
ELH002639,1724995
ELH002639,1767232
ELH002639,1767990
ELH002639,1806432
ELH002639,1806433
ELH002639,1806434
ELH002639,2138504
ELH002639,2138505
ELH002639,2166919
ELH002639,2202480
ELH002639,2419193
ELH002639,2418570
ELH002639,1970187
ELH002639,1969743
ELH002639,1988048
ELH002639,1993543
ELH002639,2002939
ELH002639,2008976
ELH002639,2017048
ELH002639,2049683
ELH002639,2051377
ELH002639,2054372
ELH002639,2069727
ELH002639,2085817
ELH002639,2112521
ELH002639,2117015
ELH002639,2120157
ELH002639,2117618
ELH002639,2705213
ELH002639,2699540
ELH002639,2710006
ELH002639,2709638
ELH002639,2720209
ELH002639,2743154
ELH002639,2737432
ELH002639,2754890
ELH002639,2767571
ELH002639,2765175
ELH002639,2772440
ELH002639,2784016
ELH002639,2802170
ELH002639,2798861
ELH002639,2814377
ELH002639,2834331
ELH002639,2833629
ELH002639,2843534
ELH002639,2853917
ELH002639,2882689
ELH002639,2884627
ELH002639,2897543
ELH002639,2897544
ELH002639,2896978
ELH002639,2900533
ELH002639,2906872
ELH002639,2913576
ELH002639,2916365
ELH002639,2995035
ELH002639,3003128
ELH002639,3005035
ELH002639,3021507
ELH002639,3013324
ELH002639,3018118
ELH002639,3502633
ELH002639,3634791
ELH002639,3634792
ELH002639,3641560
ELH002639,3662840
ELH002639,3658135
ELH002639,3668383
ELH002639,3683897
ELH002639,3675680
ELH002639,3696237
ELH002639,3728116
ELH002639,94839
ELH002639,94841
ELH002639,94842
ELH002639,166660
ELH002639,201742
ELH002639,409934
ELH002639,501958
ELH002639,518503
ELH002639,672560
ELH002639,697341
ELH002639,708216
ELH002639,800110
ELH002639,803805
ELH002639,1057669
ELH002639,1057112
ELH002639,1103442
ELH002639,1424825
ELH002639,1375214
ELH002639,1420741
ELH002639,1462975
ELH002639,1608022
ELH002639,1610010
ELH002639,1545471
ELH002639,1617809
ELH002639,1566923
ELH002639,1606440
ELH002639,1580398
ELH002639,1806437
ELH002639,2428130
ELH002639,1936339
ELH002639,2038875
ELH002639,2078281
ELH002639,2092627
ELH002639,2743319
ELH002639,2737138
ELH002639,2807402
ELH002639,2811630
ELH002639,2873119
ELH002639,2891958
ELH002639,2914856
ELH002639,2979541
ELH002639,3007746
ELH002639,3018793
ELH002639,3627942
ELH002639,3634793
ELH002639,3764689
ELH002639,11286
ELH002639,94835
ELH002639,94837
ELH002639,671089
ELH002639,137107
ELH002639,137108
ELH002639,409893
ELH002639,671291
ELH002639,671449
ELH002639,803806
ELH002639,852367
ELH002639,1067593
ELH002639,1077325
ELH002639,1117445
ELH002639,1115094
ELH002639,1127324
ELH002639,1121519
ELH002639,1130641
ELH002639,1291291
ELH002639,1448670
ELH002639,1521214
ELH002639,1443859
ELH002639,1380174
ELH002639,1526093
ELH002639,1526180
ELH002639,1601737
ELH002639,1581056
ELH002639,1649453
ELH002639,1535556
ELH002639,1552935
ELH002639,1541220
ELH002639,1725526
ELH002639,2177123
ELH002639,2417695
ELH002639,1999520
ELH002639,2009903
ELH002639,2020811
ELH002639,2064846
ELH002639,2498206
ELH002639,2726582
ELH002639,2741435
ELH002639,2810514
ELH002639,2805713
ELH002639,2826704
ELH002639,2835089
ELH002639,2845576
ELH002639,2855228
ELH002639,2969570
ELH002639,3660765
ELH002639,3715373
ELH002641,94839
ELH002641,94841
ELH002641,94842
ELH002641,166660
ELH002641,201742
ELH002641,409934
ELH002641,501958
ELH002641,518503
ELH002641,697341
ELH002641,708216
ELH002641,800110
ELH002641,803805
ELH002641,1057669
ELH002641,1057112
ELH002641,1103442
ELH002641,1424825
ELH002641,1375214
ELH002641,1420741
ELH002641,1462975
ELH002641,1608022
ELH002641,1610010
ELH002641,1545471
ELH002641,1617809
ELH002641,1566923
ELH002641,1606440
ELH002641,1580398
ELH002641,1806437
ELH002641,2428130
ELH002641,1936339
ELH002641,2038875
ELH002641,2078281
ELH002641,2092627
ELH002641,2743319
ELH002641,2737138
ELH002641,2807402
ELH002641,2811630
ELH002641,2873119
ELH002641,2891958
ELH002641,2914856
ELH002641,2979541
ELH002641,3007746
ELH002641,3018793
ELH002641,3627942
ELH002641,3634793
ELH002641,3764689
ELH002641,11286
ELH002641,94835
ELH002641,94837
ELH002641,671089
ELH002641,137107
ELH002641,137108
ELH002641,409893
ELH002641,671291
ELH002641,671449
ELH002641,803806
ELH002641,852367
ELH002641,1067593
ELH002641,1077325
ELH002641,1117445
ELH002641,1115094
ELH002641,1127324
ELH002641,1121519
ELH002641,1130641
ELH002641,1291291
ELH002641,1448670
ELH002641,1521214
ELH002641,1443859
ELH002641,1380174
ELH002641,1526093
ELH002641,1526180
ELH002641,1601737
ELH002641,1581056
ELH002641,1649453
ELH002641,1535556
ELH002641,1552935
ELH002641,1541220
ELH002641,1725526
ELH002641,2177123
ELH002641,2417695
ELH002641,1999520
ELH002641,2009903
ELH002641,2020811
ELH002641,2064846
ELH002641,2498206
ELH002641,2726582
ELH002641,2741435
ELH002641,2810514
ELH002641,2805713
ELH002641,2826704
ELH002641,2835089
ELH002641,2845576
ELH002641,2855228
ELH002641,2969570
ELH002641,3660765
ELH002641,3715373
ELH002643,679815
ELH002643,94822
ELH002644,2770450
ELH002645,94773
ELH002645,94776
ELH002645,94778
ELH002645,217211
ELH002645,217210
ELH002645,239612
ELH002645,387783
ELH002645,409927
ELH002645,447265
ELH002645,526118
ELH002645,581311
ELH002645,573070
ELH002645,569085
ELH002645,702611
ELH002645,799290
ELH002645,803831
ELH002645,803832
ELH002645,803833
ELH002645,803834
ELH002645,803835
ELH002645,864204
ELH002645,935691
ELH002645,941725
ELH002645,962435
ELH002645,971334
ELH002645,953669
ELH002645,984217
ELH002645,984681
ELH002645,1071903
ELH002645,1076312
ELH002645,1086724
ELH002645,1083306
ELH002645,1101280
ELH002645,1105217
ELH002645,1118916
ELH002645,1130235
ELH002645,1130401
ELH002645,1157675
ELH002645,1149879
ELH002645,1161496
ELH002645,1401357
ELH002645,1386896
ELH002645,1476246
ELH002645,1398924
ELH002645,1416954
ELH002645,1458766
ELH002645,1570574
ELH002645,1573921
ELH002645,1631026
ELH002645,1654955
ELH002645,1656346
ELH002645,1656347
ELH002645,1616195
ELH002645,1555752
ELH002645,1670459
ELH002645,1631912
ELH002645,1714521
ELH002645,1806428
ELH002645,2176089
ELH002645,1945976
ELH002645,1950685
ELH002645,1978757
ELH002645,2018868
ELH002645,2026091
ELH002645,2026915
ELH002645,2042386
ELH002645,2065520
ELH002645,2068747
ELH002645,2116885
ELH002645,2118708
ELH002645,2715878
ELH002645,2717442
ELH002645,2724991
ELH002645,2747612
ELH002645,2816377
ELH002645,2919466
ELH002645,3003291
ELH002645,3634803
ELH002645,3634804
ELH002645,3634805
ELH002645,3664495
ELH002645,3668865
ELH002645,3691112
ELH002645,3725266
ELH002645,3767237
ELH002645,3775436
ELH002648,11222
ELH002648,11250
ELH002648,94501
ELH002648,94502
ELH002648,94503
ELH002648,94504
ELH002648,94505
ELH002648,3725907
ELH002648,94508
ELH002648,94509
ELH002648,94510
ELH002648,94511
ELH002648,94512
ELH002648,1322235
ELH002648,94522
ELH002648,94523
ELH002648,94526
ELH002648,137116
ELH002648,194951
ELH002648,194952
ELH002648,195492
ELH002648,195494
ELH002648,217185
ELH002648,217184
ELH002648,217183
ELH002648,227307
ELH002648,285215
ELH002648,289569
ELH002648,385823
ELH002648,419572
ELH002648,439617
ELH002648,452741
ELH002648,455882
ELH002648,455881
ELH002648,455880
ELH002648,455879
ELH002648,498379
ELH002648,502162
ELH002648,508731
ELH002648,515706
ELH002648,518923
ELH002648,526117
ELH002648,526085
ELH002648,526124
ELH002648,573297
ELH002648,575394
ELH002648,572303
ELH002648,595843
ELH002648,642774
ELH002648,643325
ELH002648,699423
ELH002648,702479
ELH002648,703738
ELH002648,757047
ELH002648,756556
ELH002648,803907
ELH002648,803908
ELH002648,803909
ELH002648,803910
ELH002648,803911
ELH002648,803912
ELH002648,803913
ELH002648,803914
ELH002648,803915
ELH002648,803916
ELH002648,804333
ELH002648,839334
ELH002648,850291
ELH002648,860211
ELH002648,947371
ELH002648,945262
ELH002648,951722
ELH002648,943312
ELH002648,934279
ELH002648,937807
ELH002648,960930
ELH002648,963558
ELH002648,962982
ELH002648,953256
ELH002648,968537
ELH002648,968987
ELH002648,984441
ELH002648,1001446
ELH002648,1005366
ELH002648,1001786
ELH002648,1002534
ELH002648,1004244
ELH002648,1042363
ELH002648,1072121
ELH002648,1072122
ELH002648,1070660
ELH002648,1072123
ELH002648,1078616
ELH002648,1094383
ELH002648,1093779
ELH002648,1078912
ELH002648,1118251
ELH002648,1107888
ELH002648,1108828
ELH002648,1105645
ELH002648,1126297
ELH002648,1136163
ELH002648,1145494
ELH002648,1152041
ELH002648,1150484
ELH002648,1159244
ELH002648,1168407
ELH002648,1167083
ELH002648,1180642
ELH002648,1199258
ELH002648,2737170
ELH002648,1322510
ELH002648,2737169
ELH002648,1412528
ELH002648,1523707
ELH002648,1416373
ELH002648,1395681
ELH002648,1452873
ELH002648,1454526
ELH002648,1389155
ELH002648,1432677
ELH002648,1418590
ELH002648,1378299
ELH002648,1462304
ELH002648,1437720
ELH002648,1520069
ELH002648,1576316
ELH002648,1577870
ELH002648,1639144
ELH002648,1620115
ELH002648,1655916
ELH002648,1582975
ELH002648,1623385
ELH002648,1632853
ELH002648,1609909
ELH002648,1661032
ELH002648,1638270
ELH002648,1645936
ELH002648,1607312
ELH002648,1607313
ELH002648,1618529
ELH002648,1627999
ELH002648,1643519
ELH002648,1563846
ELH002648,1556908
ELH002648,1658242
ELH002648,1540672
ELH002648,1540673
ELH002648,1540675
ELH002648,1625579
ELH002648,1602976
ELH002648,1655554
ELH002648,1638461
ELH002648,1560849
ELH002648,1603658
ELH002648,1566373
ELH002648,1567816
ELH002648,1698519
ELH002648,1714424
ELH002648,1718909
ELH002648,1790808
ELH002648,1792114
ELH002648,1806408
ELH002648,2145078
ELH002648,2141289
ELH002648,2145701
ELH002648,2150016
ELH002648,2152991
ELH002648,2154638
ELH002648,2152090
ELH002648,2198091
ELH002648,2199068
ELH002648,2197067
ELH002648,2417998
ELH002648,1933072
ELH002648,1957040
ELH002648,1972868
ELH002648,1982412
ELH002648,2003473
ELH002648,2015184
ELH002648,2025249
ELH002648,2031886
ELH002648,2045995
ELH002648,2040302
ELH002648,2071465
ELH002648,2085671
ELH002648,2104366
ELH002648,2118268
ELH002648,2127036
ELH002648,2583136
ELH002648,2698865
ELH002648,2710307
ELH002648,2721983
ELH002648,2730852
ELH002648,2723998
ELH002648,2737757
ELH002648,2742298
ELH002648,2743956
ELH002648,2740374
ELH002648,2752104
ELH002648,2788002
ELH002648,2797422
ELH002648,2809012
ELH002648,2805007
ELH002648,2823423
ELH002648,2825214
ELH002648,2817866
ELH002648,2819796
ELH002648,2826365
ELH002648,2840659
ELH002648,2879171
ELH002648,2906377
ELH002648,2917897
ELH002648,2955972
ELH002648,2990526
ELH002648,2996258
ELH002648,2999483
ELH002648,3256567
ELH002648,3378158
ELH002648,3619355
ELH002648,3624751
ELH002648,3634849
ELH002648,3634850
ELH002648,3634851
ELH002648,3634852
ELH002648,3653206
ELH002648,3677770
ELH002648,3691556
ELH002648,3692756
ELH002648,3708315
ELH002648,3711721
ELH002648,3714984
ELH002648,3709215
ELH002648,3709216
ELH002648,3709354
ELH002648,3727988
ELH002649,94475
ELH002649,94476
ELH002649,94477
ELH002649,94479
ELH002649,94480
ELH002649,155781
ELH002649,162497
ELH002649,194384
ELH002649,201729
ELH002649,217181
ELH002649,217180
ELH002649,226566
ELH002649,228581
ELH002649,239601
ELH002649,285219
ELH002649,368251
ELH002649,374191
ELH002649,388356
ELH002649,386773
ELH002649,409899
ELH002649,426523
ELH002649,455869
ELH002649,455868
ELH002649,514127
ELH002649,526116
ELH002649,526077
ELH002649,526138
ELH002649,526133
ELH002649,526097
ELH002649,526081
ELH002649,580058
ELH002649,582787
ELH002649,593031
ELH002649,598679
ELH002649,618597
ELH002649,662365
ELH002649,642276
ELH002649,653035
ELH002649,700516
ELH002649,759370
ELH002649,765161
ELH002649,761902
ELH002649,798094
ELH002649,800138
ELH002649,803924
ELH002649,803925
ELH002649,803926
ELH002649,803927
ELH002649,803928
ELH002649,803929
ELH002649,853766
ELH002649,853071
ELH002649,850389
ELH002649,970497
ELH002649,965534
ELH002649,964654
ELH002649,978344
ELH002649,984680
ELH002649,1064632
ELH002649,1074010
ELH002649,1070671
ELH002649,1072276
ELH002649,1084599
ELH002649,1093681
ELH002649,1079624
ELH002649,1139337
ELH002649,1138531
ELH002649,1143122
ELH002649,1168674
ELH002649,2737174
ELH002649,1322507
ELH002649,1329744
ELH002649,1469265
ELH002649,1401311
ELH002649,1444374
ELH002649,1499547
ELH002649,1475224
ELH002649,1395369
ELH002649,1503617
ELH002649,1400001
ELH002649,1454799
ELH002649,1416856
ELH002649,1431397
ELH002649,1619970
ELH002649,1533343
ELH002649,1629354
ELH002649,1559644
ELH002649,1659645
ELH002649,1619694
ELH002649,1539961
ELH002649,1596581
ELH002649,1575342
ELH002649,1635843
ELH002649,1564478
ELH002649,1548443
ELH002649,1806406
ELH002649,2148019
ELH002649,2150523
ELH002649,2178346
ELH002649,2198829
ELH002649,1919125
ELH002649,1934871
ELH002649,1986111
ELH002649,1978524
ELH002649,1979841
ELH002649,1994473
ELH002649,2006284
ELH002649,2019904
ELH002649,2065459
ELH002649,2071112
ELH002649,2080983
ELH002649,2103783
ELH002649,2117847
ELH002649,2133514
ELH002649,2696740
ELH002649,2696137
ELH002649,2706742
ELH002649,2717208
ELH002649,2756497
ELH002649,2758759
ELH002649,2763651
ELH002649,2772664
ELH002649,2782303
ELH002649,2807289
ELH002649,2810507
ELH002649,2818700
ELH002649,2826715
ELH002649,2838098
ELH002649,2854715
ELH002649,2880415
ELH002649,2891023
ELH002649,2898322
ELH002649,2972222
ELH002649,2993295
ELH002649,3006522
ELH002649,3010756
ELH002649,3013966
ELH002649,3606062
ELH002649,3611029
ELH002649,3634861
ELH002649,3634862
ELH002649,3694906
ELH002649,3703101
ELH002649,3723388
ELH002649,3724771
ELH002649,3724426
ELH002649,3722121
ELH002649,3730193
ELH002650,94555
ELH002652,375367
ELH002652,1254780
ELH002652,2444713
ELH002664,417975
ELH002664,422605
ELH002664,434254
ELH002664,464798
ELH002664,516217
ELH002664,804018
ELH002664,931831
ELH002664,1049223
ELH002664,1189467
ELH002664,1685531
ELH002664,2445241
ELH002664,2445345
ELH002664,3382976
ELH002666,10019
ELH002666,10023
ELH002666,10026
ELH002666,10027
ELH002666,10028
ELH002666,36384
ELH002666,36385
ELH002666,36386
ELH002666,36387
ELH002666,36388
ELH002666,36389
ELH002666,225196
ELH002666,225195
ELH002666,225194
ELH002666,265194
ELH002666,280937
ELH002666,280035
