EIF1B-AS1	HSALNG0025308
ENTPD3-AS1	HSALNG0025315
VIPR1-AS1	HSALNG0025430
HHATL-AS1	HSALNG0025447
CCDC13-AS1	HSALNG0025449
LINC02158	HSALNG0025450
KRBOX1-AS1	HSALNG0025456
SNRK-AS1	HSALNG0025486
LINC01988	HSALNG0025546
ZKSCAN7-AS1,ZNF197-AS1	HSALNG0025560
LARS2-AS1	HSALNG0025618
LIMD1-AS1	HSALNG0025628
CCR5AS	HSALNG0025681
LINC02009	HSALNG0025684
LRRC2-AS1	HSALNG0025700
KIF9-AS1	HSALNG0025747
LINC02585	HSALNG0025865
PRKAR2A-AS1	HSALNG0025884
RHOA-IT1	HSALNG0025938
BSN-DT	HSALNG0025950
BSN-AS1	HSALNG0025952
RBM5-AS1	HSALNG0025991
SEMA3F-AS1	HSALNG0025995
SEMA3B-AS1	HSALNG0026010
RASSF1-AS1	HSALNG0026023
ZMYND10-AS1	HSALNG0026024
LINC02019	HSALNG0026057
IQCF5-AS1	HSALNG0026095
LINC00696	HSALNG0147812
GLYCTK-AS1	HSALNG0026132
ITIH4-AS1	HSALNG0026200
ESRG	HSALNG0026278
CACNA2D3-AS1	HSALNG0026282
LINC02017	HSALNG0026286
LINC02030	HSALNG0026290
WNT5A-AS1	HSALNG0147531
ERC2-IT1	HSALNG0026312
ARHGEF3-AS1	HSALNG0026345
ARF4-AS1	HSALNG0026365
DENND6A-AS1	HSALNG0026372
DENND6A-DT	HSALNG0026376
FLNB-AS1	HSALNG0026402
FAM3D-AS1	HSALNG0026441
CFAP20DC-AS1	HSALNG0026450
PTPRG-AS1	HSALNG0026507
LINC00698	HSALNG0026526
SYNPR-AS1	HSALNG0026532
THOC7-AS1	HSALNG0026549
SCAANT1	HSALNG0026553
PSMD6-AS2,PSMD6-AS1	HSALNG0026555
PRICKLE2-AS1,PRICKLE2-AS2	HSALNG0026560
LINC00994	HSALNG0026562
PRICKLE2-AS3	HSALNG0026567
PRICKLE2-DT	HSALNG0026573
ADAMTS9-AS1	HSALNG0026576
ADAMTS9-AS2	HSALNG0026583
LINC02040	HSALNG0026600
MAGI1-IT1	HSALNG0026614
MAGI1-AS1	HSALNG0026615
SUCLG2-AS1	HSALNG0026673
SAMMSON	HSALNG0026715
FOXP1-AS1	HSALNG0026756
FOXP1-IT1	HSALNG0147842
LINC00877	HSALNG0026788
LINC00870	HSALNG0026801
PDZRN3-AS1	HSALNG0026858
LINC02005	HSALNG0026866
LINC02047	HSALNG0026871
LINC02018	HSALNG0026918
LINC00960	HSALNG0026932
LINC02077	HSALNG0026988
LINC02050	HSALNG0027055
LINC02027	HSALNG0027060
LINC02008	HSALNG0027094
LINC00971	HSALNG0027165
LINC02025	HSALNG0027169
CADM2-AS2	HSALNG0027181
CADM2-AS1	HSALNG0027183
LINC02070	HSALNG0027201
LINC00879	HSALNG0027370
ST3GAL6-AS1	HSALNG0027499
LINC00973	HSALNG0027511
ZBTB11-AS1	HSALNG0027619
LINC02085	HSALNG0027641
LINC00882	HSALNG0027836
DUBR	HSALNG0027858
LINC01990	HSALNG0027864
LINC00636	HSALNG0141633
LINC00635	HSALNG0027872
LINC01215	HSALNG0027888
MORC1-AS1	HSALNG0027931
LINC00488	HSALNG0147584
LINC01205	HSALNG0027947
NECTIN3-AS1	HSALNG0027989
PLCXD2-AS1	HSALNG0028007
TBILA	HSALNG0028028
LINC02042	HSALNG0028061
CD200R1L-AS1	HSALNG0028066
LINC02044	HSALNG0147889
CFAP44-AS1	HSALNG0028101
SIDT1-AS1	HSALNG0028107
ZBTB20-AS1	HSALNG0028166
ZBTB20-AS5	HSALNG0028169
ZBTB20-AS2	HSALNG0028177
ZBTB20-AS3	HSALNG0028187
ZBTB20-AS4	HSALNG0028192
LSAMP-AS1	HSALNG0028218
LINC00903	HSALNG0028231
TUSC7	HSALNG0028235
LINC00901	HSALNG0028242
LINC02024	HSALNG0028264
IGSF11-AS1	HSALNG0028291
B4GALT4-AS1	HSALNG0028298
ARHGAP31-AS1	HSALNG0028303
LINC02049	HSALNG0028414
LINC02035	HSALNG0028514
MYLK-AS1	HSALNG0028546
MYLK-AS2	HSALNG0028550
ITGB5-AS1	HSALNG0028583
LINC02614	HSALNG0028647
ALDH1L1-AS1	HSALNG0028664
ALDH1L1-AS2	HSALNG0028665
CCDC37-DT	HSALNG0028684
LINC02016	HSALNG0028737
LINC01471	HSALNG0028746
LINC02034	HSALNG0028748
RUVBL1-AS1	HSALNG0028783
DNAJB8-AS1	HSALNG0028799
GATA2-AS1	HSALNG0028800
LINC01565	HSALNG0141622
H1FX-AS1	HSALNG0028877
TMCC1-AS1	HSALNG0028917
LINC02014	HSALNG0028934
LINC02021	HSALNG0028937
NPHP3-AS1	HSALNG0029035
TMEM108-AS1	HSALNG0029046
BFSP2-AS1	HSALNG0029047
LINC02000	HSALNG0029089
LINC02004	HSALNG0029104
NCK1-DT	HSALNG0029189
IL20RB-AS1	HSALNG0029191
LINC01210	HSALNG0029216
LINC01391	HSALNG0029310
BPESC1	HSALNG0141599
PISRT1	HSALNG0029317
PISRT1	HSALNG0029318
CLSTN2-AS1	HSALNG0029354
RASA2-IT1	HSALNG0029406
ATP1B3-AS1	HSALNG0029431
PLS1-AS1	HSALNG0029465
PAQR9-AS1	HSALNG0029478
SLC9A9-AS1	HSALNG0029511
SLC9A9-AS2	HSALNG0029513
LNCSRLR	HSALNG0147946
PLSCR5-AS1	HSALNG0029629
LINC02010	HSALNG0029645
ZIC4-AS1	HSALNG0029655
LINC02032	HSALNG0029676
LINC02045	HSALNG0029679
LINC02046	HSALNG0029683
HLTF-AS1	HSALNG0029712
TM4SF1-AS1	HSALNG0029735
WWTR1-IT1	HSALNG0029751
WWTR1-AS1	HSALNG0029752
LINC01213	HSALNG0029767
LINC01998	HSALNG0029769
LINC01214	HSALNG0029771
ERICH6-AS1	HSALNG0029805
SIAH2-AS1,CLRN1-AS1	HSALNG0029808
AADACL2-AS1	HSALNG0029842
LINC02066	HSALNG0147651
MBNL1-AS1	HSALNG0029874
LINC02006	HSALNG0029935
LINC02877	HSALNG0029936
ARHGEF26-AS1	HSALNG0029955
MME-AS1	HSALNG0029997
LINC01487	HSALNG0030002
PLCH1-AS1	HSALNG0030015
PLCH1-AS2	HSALNG0030016
KCNAB1-AS2	HSALNG0030047
KCNAB1-AS1	HSALNG0030050
TIPARP-AS1	HSALNG0030062
LINC00886	HSALNG0030069
LINC00880	HSALNG0030090
LINC02029,LINC00881	HSALNG0030091
IQCJ-SCHIP1-AS1	HSALNG0030200
IL12A-AS1	HSALNG0030208
LINC01100	HSALNG0030213
LINC02067	HSALNG0030271
LINC01192	HSALNG0030360
LINC01324,LINC01323	HSALNG0030408
LINC02023	HSALNG0030415
LINC01322	HSALNG0030420
LINC01326	HSALNG0030466
LINC01327	HSALNG0030488
LINC02082	HSALNG0030549
LINC01997	HSALNG0030555
MECOM-AS1	HSALNG0030574
SEC62-AS1	HSALNG0147974
SLC7A14-AS1	HSALNG0030645
TMEM212-AS1	HSALNG0030700
TMEM212-IT1	HSALNG0030706
LINC02068	HSALNG0030744
NLGN1-AS1	HSALNG0030782
NAALADL2-AS3	HSALNG0030805
NAALADL2-AS2	HSALNG0030806
NAALADL2-AS1	HSALNG0030813
LINC01208	HSALNG0030843
LINC01209	HSALNG0030852
TBL1XR1-AS1	HSALNG0030868
LINC00501	HSALNG0030879
LINC00578,LINC02015	HSALNG0030884
LINC01014	HSALNG0030927
KCNMB2-AS1	HSALNG0030929
PEX5L-AS1	HSALNG0030989
PEX5L-AS2	HSALNG0030990
LINC02053	HSALNG0031001
CCDC39-AS1	HSALNG0031008
SOX2-OT	HSALNG0031034
LINC01206	HSALNG0031062
LINC01994	HSALNG0147990
LINC01995	HSALNG0031101
LINC02031	HSALNG0031106
MCCC1-AS1	HSALNG0031134
LINC00888	HSALNG0031153
KLHL6-AS1	HSALNG0031165
YEATS2-AS1	HSALNG0031185
ABCC5-AS1	HSALNG0031195
HTR3E-AS1	HSALNG0147993
LINC01839	HSALNG0031249
LINC01840	HSALNG0031252
LINC02069	HSALNG0031272
EHHADH-AS1	HSALNG0031294
IGF2BP2-AS1	HSALNG0031320
ETV5-AS1	HSALNG0031352
LINC02020	HSALNG0031372
LINC02052	HSALNG0031373
LINC02051	HSALNG0031374
LINC02043	HSALNG0031394
ADIPOQ-AS1	HSALNG0148001
LINC02041	HSALNG0031422
LINC01991	HSALNG0031448
LPP-AS2	HSALNG0031463
LPP-AS1	HSALNG0031469
TPRG1-AS1	HSALNG0031482
TPRG1-AS2	HSALNG0031497
P3H2-AS1	HSALNG0031535
LINC02013	HSALNG0031572
OSTN-AS1	HSALNG0031592
FGF12-AS1	HSALNG0031620
FGF12-AS3,FGF12-AS2	HSALNG0031623
ATP13A5-AS1	HSALNG0031645
ATP13A4-AS1	HSALNG0031653
OPA1-AS1	HSALNG0031656
LINC02038	HSALNG0031684
LINC02026,LINC02028	HSALNG0031691
LINC02036	HSALNG0031713
LINC02037	HSALNG0031715
LINC00887	HSALNG0031716
LINC02048	HSALNG0031719
LINC00884	HSALNG0031735
TMEM44-AS1	HSALNG0031743
LINC01968	HSALNG0031759
LINC01972	HSALNG0031762
XXYLT1-AS1	HSALNG0031786
XXYLT1-AS2	HSALNG0031789
ACAP2-IT1	HSALNG0031798
MUC20-OT1,MIR570HG	HSALNG0031831
LINC01983	HSALNG0031848
TNK2-AS1	HSALNG0031857
LINC00885	HSALNG0031897
TM4SF19-AS1	HSALNG0031920
UBXN7-AS1	HSALNG0031929
LINC01063	HSALNG0031952
NCBP2-AS1	HSALNG0031976
MELTF-AS1	HSALNG0031988
DLG1-AS1	HSALNG0032000
LINC02012	HSALNG0032027
LMLN-AS1	HSALNG0032086
PDE6B-AS1	HSALNG0032161
CTBP1-AS	HSALNG0141602
CTBP1-DT	HSALNG0032263
NOP14-AS1	HSALNG0032409
HTT-AS	HSALNG0032415
LINC00955	HSALNG0032465
LINC02171	HSALNG0032482
LINC02600	HSALNG0032490
STX18-IT1	HSALNG0032539
STX18-AS1	HSALNG0032541
LINC01396	HSALNG0032560
LINC01587	HSALNG0032599
LINC02495	HSALNG0032618
LINC02482	HSALNG0032638
LINC02481	HSALNG0032644
LINC02447	HSALNG0032671
AFAP1-AS1	HSALNG0032699
LINC02517	HSALNG0032734
LINC02498	HSALNG0032897
LINC02360	HSALNG0032933
LINC02270	HSALNG0032948
LINC01097	HSALNG0033001
LINC01096	HSALNG0033002
LINC01182	HSALNG0033006
LINC00504	HSALNG0033029
CPEB2-DT	HSALNG0033037
C1QTNF7-AS1	HSALNG0033040
TAPT1-AS1	HSALNG0033093
LINC02493	HSALNG0033123
LINC02438	HSALNG0033200
SLIT2-IT1	HSALNG0033237
KCNIP4-IT1	HSALNG0141613
LINC02473	HSALNG0033354
SEPSECS-AS1	HSALNG0033386
LINC02357	HSALNG0033464
STIM2-AS1	HSALNG0033504
LINC02261	HSALNG0033521
LINC02364	HSALNG0033578
LINC02472	HSALNG0033581
LINC02497	HSALNG0033638
LINC02501	HSALNG0033649
LINC02506	HSALNG0033659
LINC02353	HSALNG0033668
LINC02484	HSALNG0033718
LINC02505	HSALNG0033804
LINC02616	HSALNG0033819
LINC02513	HSALNG0033872
LINC01258	HSALNG0033877
LINC01259	HSALNG0033879
LINC02278	HSALNG0033884
KLF3-AS1	HSALNG0033886
UGDH-AS1	HSALNG0033956
LINC02265	HSALNG0034001
UCHL1-AS1	HSALNG0034054
PHOX2B-AS1	HSALNG0034066
LINC00682	HSALNG0034072
LINC02383	HSALNG0034140
LINC02475	HSALNG0034152
OCIAD1-AS1	HSALNG0034306
LINC02480	HSALNG0034381
USP46-DT	HSALNG0034411
DANCR,LINC01618	HSALNG0034419
LNX1-AS1	HSALNG0034438
LNX1-AS2	HSALNG0034439
LINC02283	HSALNG0034473
LINC02260	HSALNG0034486
LINC02358	HSALNG0034498
SRD5A3-AS1	HSALNG0034531
IGFBP7-AS1	HSALNG0034634
LINC02380	HSALNG0034646
LINC02494	HSALNG0034670
LINC02619	HSALNG0148358
LINC02429	HSALNG0034675
LINC02496	HSALNG0034712
LINC02271	HSALNG0034723
ADGRL3-AS1	HSALNG0034730
LINC02232	HSALNG0034801
LINC02835	HSALNG0034806
EPHA5-AS1	HSALNG0034820
UBA6-AS1	HSALNG0034888
LINC02499	HSALNG0035151
UMLILO	HSALNG0035161
PARM1-AS1	HSALNG0035236
LINC02562	HSALNG0035237
LINC02483	HSALNG0035248
LINC01094	HSALNG0035402
LINC01088	HSALNG0035423
LINC00989	HSALNG0035430
LINC02469	HSALNG0035447
PCAT4	HSALNG0035451
LINC00575	HSALNG0035535
THAP9-AS1	HSALNG0035549
WDFY3-AS1	HSALNG0035619
WDFY3-AS2	HSALNG0035624
MAPK10-AS1	HSALNG0035653
PPM1K-DT	HSALNG0035747
PIGY-DT	HSALNG0148144
FAM13A-AS1	HSALNG0035768
SNCA-AS1	HSALNG0035798
LNCPRESS2	HSALNG0035847
BMPR1B-DT	HSALNG0035898
LINC02267	HSALNG0035923
STPG2-AS1	HSALNG0035946
H2AZ1-DT	HSALNG0148157
H2AZ1-DT	HSALNG0036020
LINC01216	HSALNG0036048
LINC01217	HSALNG0036050
LINC01218	HSALNG0036051
UBE2D3-AS1	HSALNG0036104
LINC02428	HSALNG0036126
LINC02503	HSALNG0036141
CXXC4-AS1	HSALNG0036153
TET2-AS1	HSALNG0036166
ARHGEF38-IT1	HSALNG0036186
GSTCD-AS1	HSALNG0036205
LINC02173	HSALNG0036229
CYP2U1-AS1	HSALNG0036264
LEF1-AS1	HSALNG0036270
RPL34-DT	HSALNG0036288
COL25A1-DT	HSALNG0036313
SEC24B-AS1	HSALNG0036316
PANCR	HSALNG0036373
LINC01438	HSALNG0036388
NEUROG2-AS1	HSALNG0036470
MIR302CHG	HSALNG0036478
ANK2-AS1	HSALNG0036491
LINC02262	HSALNG0036632
LINC02263,LINC01378	HSALNG0036633
LINC02264	HSALNG0036645
SNHG8	HSALNG0036656
METTL14-DT	HSALNG0036678
LINC01061	HSALNG0148431
LINC01365	HSALNG0036741
LINC02502	HSALNG0036743
IL21-AS1	HSALNG0036853
LINC02435,LINC01091	HSALNG0036893
LINC02516	HSALNG0036911
LINC02379	HSALNG0036992
LINC02615	HSALNG0037066
JADRR	HSALNG0037094
LINC02466	HSALNG0037139
LINC02465	HSALNG0037148
LINC02479	HSALNG0037163
LINC02377	HSALNG0037184
SNHG27	HSALNG0037197
LINC01256	HSALNG0037219
LINC02462	HSALNG0037260
LINC02485	HSALNG0037285
LINC00613	HSALNG0037305
LINC02511	HSALNG0037327
LINC02510	HSALNG0037330
LINC02172	HSALNG0037341
SLC7A11-AS1	HSALNG0037355
LINC00616	HSALNG0037362
LINC00498	HSALNG0037364
LINC00499,LINC00500	HSALNG0037366
SCOC-AS1	HSALNG0037485
LINC02432	HSALNG0037522
LINC02276	HSALNG0037541
SMARCA5-AS1	HSALNG0148463
HHIP-AS1	HSALNG0037609
LINC02266	HSALNG0037652
SMAD1-AS2	HSALNG0037660
SMAD1-AS1	HSALNG0037661
LINC02491	HSALNG0037664
LINC01095	HSALNG0037693
LINC02507	HSALNG0037749
LINC02430	HSALNG0037797
LINC02355	HSALNG0037799
FAM160A1-DT	HSALNG0037858
LINC02273	HSALNG0037887
FBXW7-AS1	HSALNG0037906
MIR4453HG	HSALNG0037911
LINC02272	HSALNG0038089
LINC02433	HSALNG0148218
FAM198B-AS1	HSALNG0038152
LINC02233	HSALNG0038220
LINC02477	HSALNG0038228
LINC01179	HSALNG0038365
PALLD-AS1	HSALNG0038438
LINC02275	HSALNG0038496
LINC01612	HSALNG0038513
LINC02512	HSALNG0038522
LINC02382	HSALNG0038533
LINC02504	HSALNG0038536
LINC02431	HSALNG0038540
LINC02174	HSALNG0038552
GALNTL6-AS1	HSALNG0038564
SAP30-DT	HSALNG0038589
HAND2-AS1,LINC02269	HSALNG0038609
LINC02268	HSALNG0038623
SPCS3-AS1	HSALNG0038700
LINC02509	HSALNG0038727
LINC01099	HSALNG0038756
LINC01098	HSALNG0038760
LINC00290	HSALNG0038845
LINC02500	HSALNG0038849
TEMN3-AS1	HSALNG0038861
TENM3-AS1	HSALNG0038864
WWC2-AS2	HSALNG0038907
WWC2-AS1	HSALNG0038917
LINC02363	HSALNG0039004
LINC02362	HSALNG0039015
LINC02427	HSALNG0039020
LINC02365	HSALNG0039030
MIR3945HG	HSALNG0039050
LINC01093	HSALNG0039055
LINC02437	HSALNG0039068
LINC02436	HSALNG0039071
F11-AS1	HSALNG0039173
LINC02374	HSALNG0039218
LINC02514	HSALNG0039232
LINC02515	HSALNG0039234
LINC02492	HSALNG0039239
LINC02434	HSALNG0039268
LINC01060,LINC02508	HSALNG0039283
LINC01262	HSALNG0039360
FRG1-DT	HSALNG0039374
LINC01596	HSALNG0039381
DBET	HSALNG0039400
EXOC3-AS1	HSALNG0039444
SLC9A3-AS1	HSALNG0039449
LINC01511	HSALNG0039551
IRX4-AS1	HSALNG0039601
LINC02116	HSALNG0039602
LSINCT5	HSALNG0039679
LINC01019	HSALNG0039733
LINC02162	HSALNG0039735
LINC01017	HSALNG0039737
LINC02063	HSALNG0039780
LINC02114	HSALNG0039807
LINC01020	HSALNG0039816
LINC02121	HSALNG0039819
LINC02145	HSALNG0039890
LINC01018	HSALNG0039909
LINC02102	HSALNG0039917
LINC02236	HSALNG0039927
LINC02196	HSALNG0039933
LINC02123	HSALNG0039952
LINC02142	HSALNG0039954
LINC02226	HSALNG0040001
MIR4458HG	HSALNG0040004
LINC02199	HSALNG0040027
SEMA5A-AS1	HSALNG0040071
SNHG18	HSALNG0040073
LINC02112	HSALNG0040080
LINC02221	HSALNG0040087
ROPN1L-AS1	HSALNG0148815
LINC01513	HSALNG0040150
LINC02212	HSALNG0040151
LINC02213	HSALNG0040155
ANKRD33B-AS1	HSALNG0040165
LINC01194	HSALNG0040235
LINC02220	HSALNG0040245
LINC02149	HSALNG0040344
MARCHF11-AS1	HSALNG0040364
LINC02150	HSALNG0040376
BASP1-AS1	HSALNG0040404
LINC02111	HSALNG0040429
LINC02217	HSALNG0040430
LINC02223	HSALNG0040442
LINC02100	HSALNG0040474
CDH18-AS1	HSALNG0040529
LINC02146	HSALNG0040532
LINC02241	HSALNG0040531
LINC02239	HSALNG0040659
LINC02228	HSALNG0040668
LINC02211	HSALNG0040673
PURPL	HSALNG0040781
LINC02103	HSALNG0040821
LINC02109	HSALNG0040861
LINC02064	HSALNG0040866
LINC02061	HSALNG0041014
LINC02120	HSALNG0041026
LINC02160	HSALNG0041031
NADK2-AS1	HSALNG0041184
NIPBL-DT	HSALNG0041218
GDNF-AS1,LINC02110	HSALNG0041256
LINC02117	HSALNG0041259
LINC02119	HSALNG0041264
EGFLAM-AS4	HSALNG0041272
EGFLAM-AS3	HSALNG0041274
EGFLAM-AS2	HSALNG0041275
EGFLAM-AS1	HSALNG0041277
LIFR-AS1	HSALNG0041283
OSMR-AS1	HSALNG0041285
LINC02104	HSALNG0041325
LINC00603	HSALNG0041347
LINC00604	HSALNG0041357
OXCT1-AS1	HSALNG0041428
C5orf34-AS1	HSALNG0041515
NNT-AS1	HSALNG0041522
FGF10-AS1	HSALNG0041545
LINC02224,MRPS30-DT	HSALNG0041549
LINC02106	HSALNG0041652
LINC02118	HSALNG0041709
LINC02105	HSALNG0041806
LINC01033	HSALNG0041819
LINC01948	HSALNG0041950
LINC02225	HSALNG0042020
LINC02101	HSALNG0042025
LINC02108	HSALNG0148872
PART1	HSALNG0042101
ERCC8-AS1	HSALNG0042129
SMIM15-AS1	HSALNG0042135
LINC02057	HSALNG0042138
C5orf64-AS1	HSALNG0042157
LINC02065	HSALNG0042328
LINC02229	HSALNG0042335
MAST4-IT1	HSALNG0042342
MAST4-AS1	HSALNG0042347
LINC02242	HSALNG0042375
LINC02219	HSALNG0042400
LINC02198	HSALNG0042439
LINC02197	HSALNG0042524
LINC02056	HSALNG0042584
LINC02230	HSALNG0042626
FOXD1-AS1	HSALNG0042632
LINC01385	HSALNG0042634
LINC01386	HSALNG0042635
LINC02122,LINC01332,LINC01331,LINC01335	HSALNG0042670
LINC01333	HSALNG0042681
NCRUPAR	HSALNG0042788
ZBED3-AS1	HSALNG0042820
SCAMP1-AS1	HSALNG0042878
LINC01455	HSALNG0042952
LINC01337	HSALNG0042997
RASGRF2-AS1	HSALNG0043014
CKMT2-AS1	HSALNG0043020
ATG10-IT1	HSALNG0043056
ATG10-AS1	HSALNG0043057
LINC01338	HSALNG0043111
VCAN-AS1	HSALNG0043145
EDIL3-DT	HSALNG0043170
LINC02059	HSALNG0043274
LINC01949	HSALNG0043281
LINC01949	HSALNG0043288
LINC02144	HSALNG0043311
LINC02488	HSALNG0043312
TMEM161B-AS1	HSALNG0043357
LINC02060	HSALNG0043365
LINC00461	HSALNG0043367
MEF2C-AS2	HSALNG0043374
MEF2C-AS1	HSALNG0043383
LINC02161	HSALNG0043391
LINC01339	HSALNG0043395
LUCAT1	HSALNG0043427
ARRDC3-AS1	HSALNG0043449
LINC02058	HSALNG0043482
NR2F1-AS1	HSALNG0043527
MCTP1-AS1	HSALNG0043585
LINC01554	HSALNG0043625
MIR583HG	HSALNG0043632
LIX1-AS1	HSALNG0043673
LINC01340,LINC02234	HSALNG0043678
LINC01846	HSALNG0043684
RGMB-AS1	HSALNG0043698
LINC02062	HSALNG0043718
LINC02113	HSALNG0043733
LINC00492	HSALNG0043861
LINC00491	HSALNG0043862
LINC02115	HSALNG0043905
LINC02163	HSALNG0043923
LINC01950	HSALNG0043993
LINC01023	HSALNG0044041
MAN2A1-DT	HSALNG0044081
LINC01848	HSALNG0148686
STARD4-AS1	HSALNG0044141
NREP-AS1	HSALNG0044147
EPB41L4A-AS1	HSALNG0044150
EPB41L4A-DT	HSALNG0141607
LINC02200	HSALNG0044172
LINC01957	HSALNG0044226
TRIM36-IT1	HSALNG0044239
LINCADL	HSALNG0044293
SEMA6A-AS1	HSALNG0044316
SEMA6A-AS2	HSALNG0044319
LINC02214	HSALNG0044329
LINC00992	HSALNG0044353
LINC02147	HSALNG0044357
LINC02208	HSALNG0044362
LINC02148	HSALNG0044363
LINC02216	HSALNG0044372
LINC02215	HSALNG0044375
LINC02201	HSALNG0044495
PPIC-AS1	HSALNG0044523
LINC01170	HSALNG0044562
LINC02240	HSALNG0044600
LINC02039	HSALNG0044640
LMNB1-DT	HSALNG0044668
LINC01184	HSALNG0044712
ADAMTS19-AS1	HSALNG0044748
ACSL6-AS1	HSALNG0044805
P4HA2-AS1	HSALNG0044813
MIR3936HG	HSALNG0044828
IRF1-AS1	HSALNG0044848
LINC02863	HSALNG0044838
TH2LCRR	HSALNG0044864
WSPAR	HSALNG0044933
LINC01843	HSALNG0044969
C5orf66-AS1	HSALNG0045015
C5orf66-AS2	HSALNG0045020
SLC25A48-AS1	HSALNG0045051
SMAD5-AS1	HSALNG0045080
TRPC7-AS1	HSALNG0045087
TRPC7-AS2	HSALNG0045089
SNHG4	HSALNG0045213
CXXC5-AS1	HSALNG0148981
PSD2-AS1	HSALNG0045274
MALINC1	HSALNG0045290
DIAPH1-AS1	HSALNG0045417
SPRY4-AS1,LINC01844	HSALNG0045503
ARHGAP26-AS1	HSALNG0045520
ARHGAP26-IT1	HSALNG0045530
PPP2R2B-IT1	HSALNG0045646
STK32A-AS1	HSALNG0045650
JAKMIP2-AS1	HSALNG0045662
SH3TC2-DT	HSALNG0045738
GRPEL2-AS1	HSALNG0045748
CARMN	HSALNG0045753
NDST1-AS1	HSALNG0045844
CLMAT3	HSALNG0045923
LINC01933	HSALNG0045940
LINC01470	HSALNG0045958
LINC01861	HSALNG0045982
SAP30L-AS1	HSALNG0046004
LINC02227	HSALNG0046172
LINC02202	HSALNG0046188
LINC01932	HSALNG0046192
LINC01845	HSALNG0046199
LINC01847	HSALNG0046208
FABP6-AS1	HSALNG0046230
MIR3142HG	HSALNG0046250
LINC02159	HSALNG0149014
LINC01202	HSALNG0046284
HMMR-AS1	HSALNG0046325
LINC02143	HSALNG0046352
LINC01938	HSALNG0046360
LINC01947	HSALNG0046399
LINC01187	HSALNG0046492
LINC01366	HSALNG0046509
KCNIP1-OT1	HSALNG0046520
KCNIP1-AS1	HSALNG0046523
LINC01944	HSALNG0046629
LINC01863	HSALNG0046713
LINC01484	HSALNG0046714
LINC01942	HSALNG0046716
LINC01485	HSALNG0046722
LINC01411	HSALNG0046752
LINC01951	HSALNG0046781
LINC01574	HSALNG0046884
ZNF346-IT1	HSALNG0046897
PRR7-AS1	HSALNG0046927
LINC02222	HSALNG0047186
HEIH	HSALNG0047200
LINC00847	HSALNG0047201
LINC01962	HSALNG0047230
TRIM52-AS1	HSALNG0047244
LINC00266-3	HSALNG0047267
LINC01622,LINC01394	HSALNG0047338
FOXCUT	HSALNG0047406
GMDS-DT	HSALNG0047439
LINC02521	HSALNG0047479
LINC01600	HSALNG0149331
NQO2-AS1	HSALNG0047545
LINC01011	HSALNG0047546
LINC02525	HSALNG0047576
ECI2-DT	HSALNG0047702
LINC02533	HSALNG0047739
CDYL-AS1	HSALNG0047767
LYRM4-AS1	HSALNG0047774
LY86-AS1	HSALNG0047822
HULC	HSALNG0047929
TFAP2A-AS1,TFAP2A-AS2	HSALNG0048011
LINC00518,LINC02522	HSALNG0048016
MIR5689HG	HSALNG0048017
ELOVL2-AS1	HSALNG0048053
LINC02530	HSALNG0048134
GFOD1-AS1	HSALNG0149084
LINC01108	HSALNG0048223
JARID2-AS1	HSALNG0048272
LINC02543	HSALNG0048299
ATXN1-AS1	HSALNG0048332
MIR548A1HG	HSALNG0048409
LNC-LBCS	HSALNG0048431
E2F3-IT1	HSALNG0048480
LINC00581	HSALNG0048515
CASC15	HSALNG0048533
NBAT1	HSALNG0048542
LINC02828	HSALNG0048628
HCG11	HSALNG0048782
LINC00240	HSALNG0048820
ZSCAN16-AS1	HSALNG0048929
LINC00533	HSALNG0048990
LINC01623	HSALNG0049010
HCG14	HSALNG0049015
LINC01556	HSALNG0049022
HCG15	HSALNG0049030
LINC02829	HSALNG0049064
LINC01015	HSALNG0049066
HLA-F-AS1	HSALNG0049088
HCG4	HSALNG0141610
HCG4B	HSALNG0049098
HCG9	HSALNG0049107
TRIM31-AS1	HSALNG0049120
HCG17,HCG18	HSALNG0049132
LINC02569	HSALNG0049151
MDC1-AS1	HSALNG0049184
IER3-AS1,HCG20	HSALNG0049194
LINC00243	HSALNG0049199
LINC02570	HSALNG0049203
DDR1-DT	HSALNG0049207
HCG21	HSALNG0049215
PSORS1C3	HSALNG0049245
HCG27	HSALNG0049246
LINC02571	HSALNG0149396
HCG26,HCP5	HSALNG0049264
LINC01149	HSALNG0049268
DDX39B-AS1	HSALNG0049282
C6orf47-AS1	HSALNG0049305
SAPCD1-AS1	HSALNG0049324
EHMT2-AS1	HSALNG0049343
C2-AS1	HSALNG0049350
C4A-AS1	HSALNG0049358
C4B-AS1	HSALNG0049361
TSBP1-AS1,HCG23	HSALNG0049394
HLA-DQB1-AS1	HSALNG0049432
PSMB8-AS1	HSALNG0049455
HCG24	HSALNG0049493
HCG25	HSALNG0049506
SYNGAP1-AS1	HSALNG0049540
LINC00336	HSALNG0149404
LINC01016	HSALNG0049582
ETV7-AS1	HSALNG0049748
PANDAR	HSALNG0049759
DINOL	HSALNG0049760
LINC02520	HSALNG0049818
BTBD9-AS1	HSALNG0049864
DNAH8-AS1	HSALNG0049896
DAAM2-AS1	HSALNG0049929
TDRG1	HSALNG0049949
LINC00951	HSALNG0049950
FOXP4-AS1	HSALNG0050030
LINC01276	HSALNG0050031
POLH-AS1	HSALNG0149431
LINC01512	HSALNG0050235
LINC02537	HSALNG0050237
