chr10	3134565	3167972	+	HSALNG0075652	PITRM1-AS1
chr10	3232164	3277649	-	HSALNG0075665	LINC02668
chr10	3431687	3504437	-	HSALNG0075695	LINC02669
chr10	3822373	3835264	+	HSALNG0075733	LINC02639
chr10	3898879	3942105	+	HSALNG0075746	LINC02660
chr10	4200563	4268689	-	HSALNG0075773	LINC00702
chr10	4384245	4416617	+	HSALNG0075785	LINC00703
chr10	4569692	4785100	-	HSALNG0075801	MANCR
chr10	4645426	4695244	+	HSALNG0075805	LINC00705
chr10	5215018	5291897	-	HSALNG0075843	LINC02561
chr10	5509742	5554422	-	HSALNG0075870	CALML3-AS1
chr10	5594681	5633759	-	HSALNG0075877	LASTR,LINC02678,LINC02677
chr10	6226307	6447106	+	HSALNG0075932	LINC02649
chr10	6350315	6352762	+	HSALNG0142500	LINC02656
chr10	6580389	6639781	+	HSALNG0075966	PRKCQ-AS1,LINC02648
chr10	6682512	6879718	+	HSALNG0075974	LINP1,LINC00707
chr10	6738434	6842906	-	HSALNG0075978	LINC00706
chr10	7096215	7097676	+	HSALNG0075997	LINC02665
chr10	7444339	7472984	-	HSALNG0076010	LINC02642
chr10	8039086	8057381	-	HSALNG0076040	GATA3-AS1
chr10	8259330	8268342	-	HSALNG0076049	LINC00708
chr10	8726354	8915071	+	HSALNG0076077	LINC02676
chr10	9275612	9287057	+	HSALNG0076098	LINC00709
chr10	9365127	9878395	-	HSALNG0076103	LINC02663
chr10	9949071	10396650	+	HSALNG0076114	LINC02670
chr10	10369808	10462547	-	HSALNG0076124	CELF2-DT
chr10	10775297	10795047	-	HSALNG0076136	SFTA1P
chr10	10917865	10952729	-	HSALNG0076140	LINC00710
chr10	11071540	11105773	-	HSALNG0076148	CELF2-AS2
chr10	11316832	11319884	-	HSALNG0142713	CELF2-AS1
chr10	11847212	11894710	-	HSALNG0076196	PROSER2-AS1
chr10	15095384	15097319	-	HSALNG0142726	RPP38-DT
chr10	16274801	16295858	+	HSALNG0076392	LINC02654
chr10	17201709	17229985	-	HSALNG0076434	VIM-AS1
chr10	17385887	17467239	+	HSALNG0076446	ST8SIA6-AS1
chr10	17641283	17644090	-	HSALNG0076463	STAM-AS1
chr10	18001785	18010562	-	HSALNG0076480	SLC39A12-AS1
chr10	21173989	21178449	+	HSALNG0076568	NEBL-AS1
chr10	21336090	21376033	-	HSALNG0076580	LINC02643
chr10	21484792	21497260	-	HSALNG0076590	MIR1915HG
chr10	24951936	25161236	+	HSALNG0076754	LINC01516
chr10	25157085	25176588	-	HSALNG0076770	GPR158-AS1
chr10	25651155	25732935	+	HSALNG0076777	LINC00836
chr10	27342306	27345744	+	HSALNG0076858	LINC02673
chr10	27542834	27615575	+	HSALNG0076867	LINC02680
chr10	27740969	27768931	+	HSALNG0076876	MKX-AS1
chr10	28303135	28316335	+	HSALNG0076890	MPP7-DT
chr10	28433007	28502597	-	HSALNG0076898	LINC02652
chr10	28519916	28533601	-	HSALNG0076905	WAC-AS1
chr10	28713117	29015295	+	HSALNG0076921	LINC01517
chr10	28789187	28796113	-	HSALNG0076925	LINC00837
chr10	30723218	30723740	+	HSALNG0077059	LINC02644
chr10	31031685	31262840	+	HSALNG0077080	LINC02664
chr10	31166834	31320774	-	HSALNG0077083	ZEB1-AS1
chr10	31693081	31707824	-	HSALNG0077098	MACORIS
chr10	32958389	33109596	+	HSALNG0077167	ITGB1-DT
chr10	33055916	33117175	-	HSALNG0077173	IATPR
chr10	33578930	33601021	-	HSALNG0077208	LINC02628
chr10	33759122	33772702	-	HSALNG0077218	LINC00838
chr10	33908034	33917805	+	HSALNG0077223	LINC02629
chr10	34815416	34818188	+	HSALNG0077249	PARD3-AS1
chr10	34969434	34975998	+	HSALNG0077258	LINC02635
chr10	35219366	35343506	-	HSALNG0077271	LINC02634
chr10	35714123	35802047	+	HSALNG0077290	PCAT5
chr10	35894653	35899141	-	HSALNG0077298	LINC02630
chr10	37976744	38004541	+	HSALNG0077396	ZNF25-DT
chr10	38403165	38452153	+	HSALNG0077424	LINC00999
chr10	42475479	42496726	+	HSALNG0077486	LINC00839
chr10	42644444	42692079	-	HSALNG0077499	LINC01518
chr10	42696011	42708321	+	HSALNG0077500	LINC02632
chr10	42871520	42874061	+	HSALNG0077513	LINC02623
chr10	42979016	43077079	-	HSALNG0077519	LINC01264
chr10	43322105	43331223	+	HSALNG0077538	LINC02633
chr10	43628816	43674704	+	HSALNG0077573	ZNF32-AS3
chr10	43643287	43649792	+	HSALNG0077577	ZNF32-AS1,ZNF32-AS2
chr10	43777476	43778906	-	HSALNG0077587	LINC02658
chr10	43778945	44120774	+	HSALNG0077590	LINC00840,LINC00841
chr10	43900096	43912478	-	HSALNG0077595	LINC02659
chr10	44793118	44959709	-	HSALNG0077632	TMEM72-AS1
chr10	44991938	45000910	-	HSALNG0077645	ZNF22-AS1
chr10	46370758	46537864	+	HSALNG0077756	LINC00842
chr10	46628500	46635472	+	HSALNG0077706	LINC02637
chr10	46720952	46753190	+	HSALNG0142562	FAM245B
chr10	47588400	47619491	-	HSALNG0077726	LINC02675
chr10	48509860	48511678	-	HSALNG0077845	ARHGAP22-IT1
chr10	49113804	49152989	+	HSALNG0077864	FAM170B-AS1
chr10	49294337	49347780	-	HSALNG0077871	C10orf71-AS1
chr10	50623465	50663087	+	HSALNG0077963	SGMS1-AS1
chr10	52193598	52425337	-	HSALNG0077999	PRKG1-AS1
chr10	52408241	52764593	-	HSALNG0078013	LNCAROD
chr10	52970998	53030365	-	HSALNG0078039	LINC02672
chr10	58856791	59068863	+	HSALNG0078193	LINC00844
chr10	59173403	59176464	-	HSALNG0141600	CCEPR
chr10	59955429	59960913	-	HSALNG0078227	LINC01553
chr10	60730383	60746148	+	HSALNG0078255	ANK3-DT
chr10	60939532	61026420	+	HSALNG0078267	LINC00845
chr10	61452638	61496839	+	HSALNG0078281	TMEM26-AS1
chr10	61684829	61869614	-	HSALNG0078285	LINC02625
chr10	62243461	62304457	+	HSALNG0078320	LINC02621
chr10	63465192	63484612	+	HSALNG0078365	JMJD1C-AS1
chr10	64901135	65017639	-	HSALNG0078407	LINC02671
chr10	65570337	65880289	+	HSALNG0078431	LINC01515
chr10	68233222	68244159	-	HSALNG0078505	LINC02640
chr10	69667227	69718243	+	HSALNG0078601	LINC02651
chr10	69992829	70019881	-	HSALNG0078616	LINC02636
chr10	70938230	70958771	+	HSALNG0078683	LINC02622
chr10	71213890	71230892	-	HSALNG0078695	UNC5B-AS1
chr10	71508152	71511920	-	HSALNG0078712	CDH23-AS1
chr10	72274914	72276873	-	HSALNG0078773	DDIT4-AS1
chr10	73246993	73276984	+	HSALNG0078831	DNAJC9-AS1
chr10	73495524	73520070	+	HSALNG0078847	PPP3CB-AS1
chr10	73796513	73803077	-	HSALNG0078878	ZSWIM8-AS1
chr10	75242137	75379140	+	HSALNG0078947	ZNF503-AS1
chr10	75401518	75408982	+	HSALNG0078960	ZNF503-AS2
chr10	76887306	77013950	+	HSALNG0079026	KCNMA1-AS1
chr10	77140004	77150100	+	HSALNG0079032	KCNMA1-AS2
chr10	77350862	77376613	+	HSALNG0079037	KCNMA1-AS3
chr10	77925668	77929947	+	HSALNG0079068	DLG5-AS1
chr10	78179029	78675109	+	HSALNG0079090	LINC00595', 'LINC00856,LINC00856,LINC00595
chr10	78834822	79069529	-	HSALNG0079114	ZMIZ1-AS1
chr10	79603376	79838844	-	HSALNG0079152	LINC02679,NUTM2B-AS1
chr10	79968212	79973213	+	HSALNG0142614	SFTPD-AS1
chr10	80036217	80079202	-	HSALNG0079172	TMEM254-AS1
chr10	80206671	80225441	+	HSALNG0079188	LINC00857
chr10	80649554	80653733	+	HSALNG0079228	LINC02655
chr10	82223073	82234388	-	HSALNG0079265	NRG3-AS1
chr10	83672405	83677122	-	HSALNG0079295	LINC02650
chr10	84153175	84172947	-	HSALNG0079313	CERNA2
chr10	84267746	84296974	+	HSALNG0079328	LINC00858
chr10	85190879	85226044	-	HSALNG0079359	LINC01519
chr10	85376657	85432808	-	HSALNG0079370	LINC02647
chr10	85432844	85492001	+	HSALNG0079377	LINC01520
chr10	85577707	85630317	+	HSALNG0079385	GRID1-AS1
chr10	86965207	86971311	-	HSALNG0079425	ADIRF-AS1
chr10	87201646	87345079	-	HSALNG0079448	NUTM2A-AS1
chr10	87332903	87357882	+	HSALNG0079456	LINC00863
chr10	87395731	87435233	-	HSALNG0079458	FAM245A
chr10	88932389	88941228	+	HSALNG0079547	ACTA2-AS1
chr10	88991420	88992975	-	HSALNG0079552	FAS-AS1
chr10	89430938	89471601	+	HSALNG0079581	SLC16A12-AS1
chr10	89807277	89841137	+	HSALNG0079601	LINC00865
chr10	89853515	90276087	+	HSALNG0079606	LINC01374
chr10	89915488	89957376	-	HSALNG0079608	LINC01375
chr10	90177230	90666448	-	HSALNG0079614	LINC02653
chr10	91032241	91065352	+	HSALNG0079643	LINC00502
chr10	91306961	91613789	-	HSALNG0079658	HECTD2-AS1
chr10	91781412	91798343	-	HSALNG0079677	TNKS2-AS1
chr10	94081949	94111786	-	HSALNG0079788	PLCE1-AS2
chr10	94269279	94287667	-	HSALNG0079793	PLCE1-AS1
chr10	95732547	96090250	-	HSALNG0079852	ENTPD1-AS1
chr10	97102755	97111444	+	HSALNG0079921	SLIT1-AS1
chr10	97818489	97850117	-	HSALNG0079981	LINC00866
chr10	99521654	99532899	-	HSALNG0080047	LINC01475
chr10	99917198	99959234	+	HSALNG0080076	DNMBP-AS1
chr10	100361639	100454043	+	HSALNG0080102	OLMALINC
chr10	101089320	101142321	-	HSALNG0080181	TLX1NB
chr10	101171679	101209197	+	HSALNG0080188	LINC01514
chr10	101229549	101270445	+	HSALNG0080195	LBX1-AS1
chr10	101252820	101263551	-	HSALNG0080196	LINC02681
chr10	101818759	101829168	+	HSALNG0080249	KCNIP2-AS1
chr10	102435732	102461106	+	HSALNG0080293	RPARP-AS1
chr10	103479602	103517442	-	HSALNG0080368	NEURL1-AS1
chr10	103745928	103761444	+	HSALNG0080389	SH3PXD2A-AS1
chr10	104306065	104335760	+	HSALNG0080423	ITPRIP-AS1
chr10	104350204	104353576	-	HSALNG0080427	CFAP58-DT
chr10	104474873	104480376	-	HSALNG0080429	LINC02620
chr10	104663879	104667398	-	HSALNG0080438	SORCS3-AS1
chr10	105460509	105970154	-	HSALNG0080450	LINC02627
chr10	106139358	106199557	+	HSALNG0080468	LINC02624
chr10	107694972	109250411	-	HSALNG0080498	LINC01435
chr10	108708538	108840686	+	HSALNG0080520	LINC02661
chr10	109940103	110008732	-	HSALNG0080557	ADD3-AS1
chr10	110868742	110872233	-	HSALNG0080613	PDCD4-AS1
chr10	114993954	114997494	+	HSALNG0080828	LINC02626
chr10	117136283	117219330	-	HSALNG0080889	MIR3663HG
chr10	117473214	117545068	-	HSALNG0080912	EMX2OS
chr10	117717535	117754674	+	HSALNG0080922	LINC02674
chr10	118046278	118216096	+	HSALNG0080948	CASC2
chr10	118341436	118399167	+	HSALNG0080970	LINC00867
chr10	119207982	119213992	+	HSALNG0081029	GRK5-IT1
chr10	120597948	120600124	+	HSALNG0081106	LINC01561
chr10	120757488	120851457	-	HSALNG0081111	WDR11-AS1
chr10	121178288	121185966	+	HSALNG0081139	LINC01153
chr10	123356364	123537767	+	HSALNG0081287	LINC02641
chr10	124694017	124742505	+	HSALNG0081359	FAM53B-AS1
chr10	125573444	125603252	+	HSALNG0081415	TEX36-AS1
chr10	125690424	125760339	-	HSALNG0081418	EDRF1-DT,EDRF1-AS1
chr10	125965140	125973376	-	HSALNG0081432	FANK1-AS1
chr10	126413868	126421880	-	HSALNG0081449	LINC00601
chr10	128181031	128319748	+	HSALNG0081511	LINC01163
chr10	128912809	128916429	+	HSALNG0081545	LINC02667
chr10	129769632	129835195	+	HSALNG0081588	LINC02666
chr10	130212757	130483193	+	HSALNG0081627	LINC02646
chr10	131094830	131095779	+	HSALNG0081682	TCERG1L-AS1
chr10	131772397	131790199	-	HSALNG0142896	LINC01164
chr10	132444326	132449408	+	HSALNG0081790	LINC02870
chr10	132520826	132522449	-	HSALNG0142899	LINC01165
chr10	132943932	132967712	-	HSALNG0081842	LINC01166,LINC01167
chr10	132964426	132976497	+	HSALNG0081845	LINC01168
chr10	133082970	133088491	-	HSALNG0081859	ADGRA1-AS1
chr10	133246262	133252115	-	HSALNG0081886	MIR202HG
chr11	126986	139612	-	HSALNG0081933	LINC01001
chr11	557594	560314	+	HSALNG0081989	LMNTD2-AS1
chr11	563689	568660	-	HSALNG0081992	MIR210HG
chr11	1049715	1055749	+	HSALNG0082072	LINC02688
chr11	1242260	1249676	-	HSALNG0082084	MUC5B-AS1
chr11	1309707	1318521	+	HSALNG0082091	TOLLIP-AS1
chr11	1350255	1366333	+	HSALNG0082098	LINC02689
chr11	1571352	1602847	+	HSALNG0082122	KRTAP5-AS1
chr11	1664168	1667856	+	HSALNG0082135	FAM99A
chr11	1680310	1757422	-	HSALNG0082137	FAM99B
chr11	1688296	1689056	+	HSALNG0082138	LINC02708
chr11	1896758	1908656	+	HSALNG0082161	LINC01150
chr11	1983208	1989964	-	HSALNG0082176	MRPL23-AS1
chr11	1991095	1993965	+	HSALNG0082177	LINC01219
chr11	1995129	2001470	-	HSALNG0082178	H19
chr11	2140500	2148666	+	HSALNG0082197	IGF2-AS
chr11	2328748	2377997	-	HSALNG0082224	CD81-AS1
chr11	2424024	2699998	-	HSALNG0082235	KCNQ1OT1
chr11	2840019	2870428	-	HSALNG0082241	KCNQ1-AS1
chr11	2869190	2876993	+	HSALNG0082243	KCNQ1DN
chr11	3029008	3041261	+	HSALNG0082262	CARS1-AS1
chr11	3217486	3223132	+	HSALNG0082278	MRGPRG-AS1
chr11	4137115	4138257	-	HSALNG0082343	RRM1-AS1
chr11	4179598	4204965	+	HSALNG0082346	LINC02749
chr11	5243906	5245876	-	HSALNG0082362	BGLT3
chr11	8011277	8016520	-	HSALNG0082526	CASC23
chr11	8059961	8069373	+	HSALNG0082528	TUB-AS1
chr11	8169077	8180605	+	HSALNG0082537	RIC3-DT
chr11	8964202	8979199	+	HSALNG0082585	TMEM9B-AS1
chr11	9750422	9765550	-	HSALNG0082630	LINC02709
chr11	9758113	9817917	+	HSALNG0082631	SBF2-AS1
chr11	10541122	10651463	+	HSALNG0082653	MRVI1-AS1
chr11	10856901	10908972	+	HSALNG0082661	ZBED5-AS1
chr11	11020870	11305483	+	HSALNG0082669	LINC02752
chr11	12030470	12073487	+	HSALNG0082710	LINC02547
chr11	12928290	13009206	-	HSALNG0082749	LINC00958,RASSF10-DT
chr11	13668710	13671590	+	HSALNG0082776	FAR1-IT1
chr11	13781378	13848002	+	HSALNG0082784	LINC02548
chr11	13844757	13872439	-	HSALNG0082786	LINC02545
chr11	13921445	13958701	-	HSALNG0082789	LINC02683
chr11	14262845	14273692	-	HSALNG0082800	SPON1-AS1
chr11	15552479	15705681	+	HSALNG0082864	LINC02751
chr11	15910527	15931680	+	HSALNG0082882	LINC02682
chr11	17695162	17697873	-	HSALNG0082963	LINC02729
chr11	19196232	19313810	+	HSALNG0083044	CSRP3-AS1
chr11	19380483	19385015	+	HSALNG0083050	NAV2-IT1
chr11	19502671	19507229	-	HSALNG0083054	NAV2-AS5
chr11	19510392	19548696	-	HSALNG0083056	NAV2-AS4
chr11	19969204	19982122	-	HSALNG0083068	NAV2-AS3
chr11	20039480	20067035	-	HSALNG0083071	NAV2-AS2
chr11	20119683	20120632	-	HSALNG0143146	NAV2-AS1
chr11	22445644	22493031	-	HSALNG0083139	LINC01495
chr11	22829379	23241080	+	HSALNG0083154	LINC02718
chr11	23728986	23796971	+	HSALNG0083186	LINC02726
chr11	24235476	24262218	-	HSALNG0083205	LINC02686
chr11	25453564	25929932	+	HSALNG0083242	LINC02699
chr11	26283412	26331289	-	HSALNG0083261	ANO3-AS1
chr11	27046835	27234164	-	HSALNG0083285	BBOX1-AS1
chr11	27463387	27698248	+	HSALNG0083301	BDNF-AS
chr11	27471728	27484128	+	HSALNG0083303	LGR4-AS1
chr11	27599343	27651053	-	HSALNG0083314	LINC00678
chr11	28538560	29556352	+	HSALNG0083352	LINC02758,LINC02742
chr11	29297586	29989328	-	HSALNG0083361	LINC02755
chr11	29586601	29631769	+	HSALNG0083365	LINC02546
chr11	29980112	29982393	-	HSALNG0083371	LINC01616
chr11	30584129	30638626	+	HSALNG0083398	MPPED2-AS1
chr11	31812306	32008613	+	HSALNG0083445	PAUPAR,PAX6-AS1
chr11	32434074	32460175	+	HSALNG0083476	WT1-AS
chr11	33076148	33082197	+	HSALNG0083507	LINC00294
chr11	33161625	33202153	+	HSALNG0083517	CSTF3-DT
chr11	33774539	33789089	+	HSALNG0083541	FBXO3-DT
chr11	33804734	33811317	+	HSALNG0083542	LINC02722
chr11	33813872	33822384	-	HSALNG0083543	LINC02721
chr11	34570857	34578608	+	HSALNG0083578	LINC02707
chr11	35210342	35216989	-	HSALNG0083610	CD44-AS1
chr11	37938600	37954664	+	HSALNG0083707	LINC02760
chr11	38575323	39161868	-	HSALNG0083723	LINC02759
chr11	38646450	38689116	+	HSALNG0083726	LINC01493
chr11	41485703	41716951	-	HSALNG0083774	LINC02741
chr11	41713906	41877088	+	HSALNG0083778	LINC01499
chr11	41990833	42786170	-	HSALNG0083786	LINC02745,LINC02740
chr11	43556435	43840030	+	HSALNG0083832	MIR670HG
chr11	43907997	43933992	-	HSALNG0083844	ALKBH3-AS1
chr11	44688873	44701383	-	HSALNG0083894	LINC02704
chr11	44719391	44736692	-	HSALNG0083896	TSPAN18-AS1
chr11	44972582	44979839	+	HSALNG0083903	LINC02685
chr11	45355231	45367490	+	HSALNG0083922	LINC02696
chr11	45371396	45509965	+	HSALNG0083923	LINC02687
chr11	45745861	45756845	-	HSALNG0083947	LINC02690
chr11	45771431	45772358	+	HSALNG0083950	LINC02716
chr11	46213149	46221289	-	HSALNG0083975	LINC02710
chr11	46254791	46286614	-	HSALNG0083979	LINC02489
chr11	46846308	46874799	+	HSALNG0084011	LRP4-AS1
chr11	47270656	47272110	-	HSALNG0084043	MADD-AS1
chr11	48014405	48015855	-	HSALNG0143176	PTPRJ-AS1
chr11	50298133	50361706	+	HSALNG0084162	LINC02750
chr11	56848258	56924407	+	HSALNG0084226	LINC02735
chr11	59128552	59143015	-	HSALNG0084388	FAM111A-DT
chr11	59560065	59567010	-	HSALNG0084418	LINC02739
chr11	60159240	60168447	-	HSALNG0084445	LINC02705
chr11	61746492	61757844	-	HSALNG0084552	MYRF-AS1
chr11	62049862	62104031	-	HSALNG0084581	LINC02733
chr11	62851873	62856011	-	HSALNG0084672	SNHG1
chr11	64245376	64249147	+	HSALNG0084765	PPP1R14B-AS1
chr11	64394336	64396157	-	HSALNG0084788	LINC02723
chr11	64449056	64451657	+	HSALNG0142997	LINC02724
chr11	64643855	64659682	+	HSALNG0084802	NRXN2-AS1
chr11	64882820	64893452	-	HSALNG0084833	MIR194-2HG
chr11	65419565	65445540	+	HSALNG0084892	NEAT1
chr11	65486546	65490907	-	HSALNG0084900	LINC02736
chr11	65497678	65508465	+	HSALNG0084905	MALAT1
chr11	65568481	65570423	-	HSALNG0084917	ZNRD2-AS1
chr11	65662976	65672282	+	HSALNG0084930	RELA-DT
chr11	65787634	65818246	-	HSALNG0084947	OVOL1-AS1
chr11	67431366	67435399	-	HSALNG0143206	RPS6KB2-AS1
chr11	67878095	67906350	+	HSALNG0085201	LINC02754
chr11	68869941	68874550	+	HSALNG0085268	LINC02701
chr11	69012282	69041652	+	HSALNG0085291	MRGPRF-AS1
chr11	69468343	69483212	-	HSALNG0085348	LINC02747
chr11	69481661	69495747	+	HSALNG0085350	LINC01488
chr11	70056229	70065372	-	HSALNG0085405	LINC02753
chr11	70071677	70085321	-	HSALNG0085408	LINC02584
chr11	70187787	70188509	-	HSALNG0143213	ANO1-AS1
chr11	70625972	70648785	+	HSALNG0085443	SHANK2-AS2,SHANK2-AS1
chr11	70862789	70865115	+	HSALNG0141626	SHANK2-AS3
chr11	72570220	72576213	+	HSALNG0141635	LINC01537
chr11	72584563	72588206	+	HSALNG0143016	PDE2A-AS2
chr11	72643195	72671451	+	HSALNG0085572	PDE2A-AS1
chr11	72685074	72693808	+	HSALNG0085574	ARAP1-AS1
chr11	72700473	72705608	+	HSALNG0085577	ARAP1-AS2
chr11	74311091	74324847	+	HSALNG0085691	P4HA3-AS1
chr11	75800757	75815407	-	HSALNG0085819	UVRAG-DT
chr11	76210955	76217809	-	HSALNG0143221	LINC02761
chr11	76607344	76630529	-	HSALNG0085867	LINC02757
chr11	77717711	77718411	-	HSALNG0085925	RSF1-IT2
chr11	77738679	77739569	-	HSALNG0085929	RSF1-IT1
chr11	78139731	78175323	+	HSALNG0085965	KCTD21-AS1
chr11	78422517	78429843	-	HSALNG0085981	LINC02728
chr11	79624553	82004193	-	HSALNG0086015	LINC02720
chr11	81820486	82718322	-	HSALNG0086082	MIR4300HG
chr11	82781501	82849036	+	HSALNG0086096	LINC02734
chr11	83072006	83107789	+	HSALNG0086112	RAB30-DT
chr11	83184490	83193795	-	HSALNG0086125	PCF11-AS1
chr11	83635223	83725390	+	HSALNG0086150	DLG2-AS2
chr11	86189310	86193693	-	HSALNG0086221	LINC02695
chr11	86955615	87021909	+	HSALNG0086260	FZD4-DT
chr11	87718114	87721233	-	HSALNG0086289	LINC02711
chr11	88429280	88690446	+	HSALNG0086323	GRM5-AS1
chr11	90251203	90915052	+	HSALNG0086377	DISC1FP1
chr11	91079452	91234388	+	HSALNG0086393	LINC02748
chr11	91794293	91872532	+	HSALNG0086414	LINC02756
chr11	92913122	92915648	-	HSALNG0086434	LINC02746
chr11	94634737	94657461	+	HSALNG0086530	LINC02700
chr11	96443199	96507132	-	HSALNG0086614	JRKL-AS1
chr11	96507439	96571827	+	HSALNG0086618	LINC02737
chr11	97220171	97273922	-	HSALNG0086638	LINC02553
chr11	97873225	98070122	-	HSALNG0086648	LINC02713
chr11	100684161	100687955	-	HSALNG0143248	ARHGAP42-AS1
chr11	101127736	101209591	+	HSALNG0086714	PGR-AS1
chr11	104445867	104609659	-	HSALNG0086855	LINC02552
chr11	106109685	106132169	-	HSALNG0086912	LINC02719
chr11	109355084	110088592	-	HSALNG0087023	LINC02715
chr11	110328207	110410983	+	HSALNG0087054	LINC02732
chr11	111089775	111179641	-	HSALNG0087081	LINC02550
chr11	111817213	111829213	-	HSALNG0087142	ALG9-IT1
chr11	112270747	112381495	+	HSALNG0087194	LINC02762
chr11	112393117	112624645	+	HSALNG0087203	LINC02763
chr11	112534219	112569289	-	HSALNG0087207	LINC02764
chr11	113265136	113275022	-	HSALNG0087232	NCAM1-AS1
chr11	115659167	115950101	+	HSALNG0087358	LINC02698,LINC02703
chr11	115752704	115760799	-	HSALNG0087365	LINC00900
chr11	116496898	116500630	-	HSALNG0143265	LINC02151
chr11	116639421	116658295	+	HSALNG0087402	LINC02702
chr11	116836116	116857014	+	HSALNG0087416	APOA1-AS
chr11	117288452	117293571	+	HSALNG0087449	BACE1-AS
chr11	118984270	118998025	-	HSALNG0087593	CCDC84-DT
chr11	119364218	119659530	+	HSALNG0087648	USP2-AS1
chr11	119709851	119720455	+	HSALNG0087662	NECTIN1-AS1
chr11	119987807	119995038	-	HSALNG0087676	LINC02744
chr11	122028203	122556721	-	HSALNG0087764	MIR100HG
chr11	123313656	123315340	-	HSALNG0087822	LINC02727
chr11	124949162	124954098	-	HSALNG0087929	CCDC15-DT
chr11	125154455	125164622	-	HSALNG0087938	PKNOX2-AS1
chr11	126339004	126355588	-	HSALNG0088026	GSEC
chr11	126460182	126682110	+	HSALNG0088034	KIRREL3-AS1
chr11	126939528	126948492	+	HSALNG0088044	KIRREL3-AS2
chr11	127002909	127006058	+	HSALNG0088047	KIRREL3-AS3
chr11	127188884	127349239	+	HSALNG0088054	LINC02712
chr11	128032553	128241441	+	HSALNG0088083	LINC02725,LINC02098
chr11	128526141	128530389	+	HSALNG0088103	ETS1-AS1
chr11	128690441	128696024	-	HSALNG0088110	SENCR
chr11	129541440	129815749	-	HSALNG0088162	LINC01395
chr11	130001597	130011593	+	HSALNG0088189	LINC00167
chr11	130314524	130447651	+	HSALNG0088214	ZBTB44-DT
chr11	130631287	130757026	+	HSALNG0088232	LINC02873
chr11	130844140	130874814	-	HSALNG0088252	LINC02551
chr11	131622298	131663742	-	HSALNG0088290	NTM-AS1
chr11	132284301	132288459	+	HSALNG0088301	NTM-IT
chr11	132859244	132860078	-	HSALNG0088314	OPCML-IT2
chr11	133360028	133366081	-	HSALNG0088325	OPCML-IT1
chr11	133636416	133819603	-	HSALNG0088333	LINC02743
chr11	134008214	134031058	+	HSALNG0088356	LINC02730
chr11	134032215	134067936	+	HSALNG0088357	LINC02731
chr11	134669941	134716641	+	HSALNG0088409	LINC02706
chr11	134730366	134767403	+	HSALNG0088413	LINC02714
chr11	134948655	134964586	+	HSALNG0088423	LINC02697
chr11	134989506	135076198	-	HSALNG0088428	LINC02684,LINC02717
chr12	36494	41219	-	HSALNG0088434	FAM138D
chr12	617851	666903	+	HSALNG0088498	NINJ2-AS1
chr12	671864	716683	-	HSALNG0088499	LINC02455
chr12	1500490	1513961	+	HSALNG0088539	LINC00942
chr12	1929201	1936576	-	HSALNG0143555	LINC00940
chr12	1970867	2042089	+	HSALNG0088576	CACNA1C-IT1
chr12	2043960	2052540	+	HSALNG0088579	CACNA1C-IT2
chr12	2211967	2239910	-	HSALNG0088584	CACNA1C-AS4
chr12	2269172	2290104	+	HSALNG0088587	CACNA1C-IT3
chr12	2603349	2607440	-	HSALNG0088594	CACNA1C-AS3
chr12	2643635	2691834	-	HSALNG0088597	CACNA1C-AS2,CACNA1C-AS1
chr12	2695764	2812913	-	HSALNG0088600	ITFG2-AS1
chr12	2739423	2746662	+	HSALNG0088601	LINC02371
chr12	3149796	3151477	+	HSALNG0088636	TSPAN9-IT1
chr12	3292532	3345052	+	HSALNG0088646	LINC02827
chr12	3366230	3371736	+	HSALNG0088652	LINC02417
chr12	3868372	3916586	+	HSALNG0088677	PARP11-AS1
chr12	4247980	4276252	-	HSALNG0088703	CCND2-AS1
chr12	4699724	4720380	-	HSALNG0088745	GAU1
chr12	5208103	5285264	-	HSALNG0088780	LINC02443
chr12	6439000	6452182	-	HSALNG0088857	CD27-AS1
chr12	6962671	6965382	+	HSALNG0088950	MIR200CHG
chr12	7108051	7128333	+	HSALNG0088972	C1RL-AS1
chr12	8180208	8226451	+	HSALNG0089050	FAM66C
chr12	8235079	8342048	+	HSALNG0089055	LINC02449
chr12	8295736	8396803	-	HSALNG0089057	LINC00937
chr12	8776218	8831781	-	HSALNG0089088	A2ML1-AS1
chr12	8819815	8820713	-	HSALNG0089093	A2ML1-AS2
chr12	9055585	9065079	-	HSALNG0089110	LINC00612
chr12	9065013	9068689	+	HSALNG0089113	A2M-AS1
chr12	9238810	9263160	+	HSALNG0089130	LINC00987
chr12	9322097	9402061	+	HSALNG0089140	LINC02367
chr12	9703618	9711454	+	HSALNG0089168	LINC02390
chr12	9936331	9943511	-	HSALNG0089182	LINC02470
chr12	9948136	9953337	-	HSALNG0143571	CLEC12A-AS1
chr12	10214160	10220528	-	HSALNG0089212	GABARAPL1-AS1
chr12	10332860	10338292	-	HSALNG0143572	LINC02617
chr12	10355631	10365389	-	HSALNG0089222	LINC02598
chr12	10553261	10576426	+	HSALNG0089242	LINC02446
chr12	10749842	10777470	+	HSALNG0143333	LINC02366
chr12	11547985	11590369	+	HSALNG0089327	LINC01252
chr12	12355405	12357067	-	HSALNG0089375	LOH12CR2
chr12	12927725	12984646	+	HSALNG0089423	GPRC5D-AS1
chr12	13370321	13387230	-	HSALNG0089456	LINC01559
chr12	14567392	14661177	+	HSALNG0089514	PLBD1-AS1
